id,submitted,updated,title,abstract,authors,affiliations,link_abstract,link_pdf,link_doi,comment,journal_ref,doi,primary_category,categories,pdf_url
1708.07213v1,2017-08-23T23:24:52Z,2017-08-23 23:24:52,The duration of load effect in lumber as stochastic degradation,"This paper proposes a gamma process for modelling the damage that accumulates over time in the lumber used in structural engineering applications when stress is applied. The model separates the stochastic processes representing features internal to the piece of lumber on the one hand, from those representing external forces due to applied dead and live loads. The model applies those external forces through a time-varying population level function designed for time-varying loads. The application of this type of model, which is standard in reliability analysis, is novel in this context, which has been dominated by accumulated damage models (ADMs) over more than half a century. The proposed model is compared with one of the traditional ADMs. Our statistical results based on a Bayesian analysis of experimental data highlight the limitations of using accelerated testing data to assess long-term reliability, as seen in the wide posterior intervals. This suggests the need for more comprehensive testing in future applications, or to encode appropriate expert knowledge in the priors used for Bayesian analysis.",Samuel W. K. Wong|James V. Zidek,,https://arxiv.org/abs/1708.07213v1,https://arxiv.org/pdf/1708.07213v1,,,,,stat.AP,stat.AP,https://arxiv.org/pdf/1708.07213v1.pdf
1708.06990v1,2017-08-23T13:32:24Z,2017-08-23 13:32:24,On the interpretability and computational reliability of frequency-domain Granger causality,"This is a comment to the paper 'A study of problems encountered in Granger causality analysis from a neuroscience perspective'. We agree that interpretation issues of Granger Causality in Neuroscience exist (partially due to the historical unfortunate use of the name 'causality', as nicely described in previous literature). On the other hand we think that the paper uses a formulation of Granger causality which is outdated (albeit still used), and in doing so it dismisses the measure based on a suboptimal use of it. Furthermore, since data from simulated systems are used, the pitfalls that are found with the used formulation are intended to be general, and not limited to neuroscience. It would be a pity if this paper, even written in good faith, became a wildcard against all possible applications of Granger Causality, regardless of the hard work of colleagues aiming to seriously address the methodological and interpretation pitfalls. In order to provide a balanced view, we replicated their simulations used the updated State Space implementation, proposed already some years ago, in which the pitfalls are mitigated or directly solved.",Luca Faes|Sebastiano Stramaglia|Daniele Marinazzo,,https://arxiv.org/abs/1708.06990v1,https://arxiv.org/pdf/1708.06990v1,,,,,stat.ME,stat.ME|math.ST|stat.AP,https://arxiv.org/pdf/1708.06990v1.pdf
1708.04757v1,2017-08-16T03:27:25Z,2017-08-16 03:27:25,Scalable Joint Models for Reliable Uncertainty-Aware Event Prediction,"Missing data and noisy observations pose significant challenges for reliably predicting events from irregularly sampled multivariate time series (longitudinal) data. Imputation methods, which are typically used for completing the data prior to event prediction, lack a principled mechanism to account for the uncertainty due to missingness. Alternatively, state-of-the-art joint modeling techniques can be used for jointly modeling the longitudinal and event data and compute event probabilities conditioned on the longitudinal observations. These approaches, however, make strong parametric assumptions and do not easily scale to multivariate signals with many observations. Our proposed approach consists of several key innovations. First, we develop a flexible and scalable joint model based upon sparse multiple-output Gaussian processes. Unlike state-of-the-art joint models, the proposed model can explain highly challenging structure including non-Gaussian noise while scaling to large data. Second, we derive an optimal policy for predicting events using the distribution of the event occurrence estimated by the joint model. The derived policy trades-off the cost of a delayed detection versus incorrect assessments and abstains from making decisions when the estimated event probability does not satisfy the derived confidence criteria. Experiments on a large dataset show that the proposed framework significantly outperforms state-of-the-art techniques in event prediction.",Hossein Soleimani|James Hensman|Suchi Saria,,https://arxiv.org/abs/1708.04757v1,https://arxiv.org/pdf/1708.04757v1,,To appear in IEEE Transaction on Pattern Analysis and Machine Intelligence,,,stat.ML,stat.ML|cs.AI|cs.LG,https://arxiv.org/pdf/1708.04757v1.pdf
1707.03173v2,2017-07-11T08:37:40Z,2018-01-06 16:25:48,Reliability of components of coherent systems: estimates in presence of masked data,"The reliability of a system of components depends on reliability of each component. Thus, the initial statistical work should be the estimation of the reliability of each component of the system. This is not an easy task because when the system fails, the failure time of a given component can not be observed, that is, censored data. Rodrigues et al. (2017) presented a solution for reliability estimation of components when it is avaliable the system failure time and the status of each component at the time of system failure (if it had failed before, after or it is responsible for system failure). However, there are situations it may be difficult to identify the status of components at the moment of system failure.
  Such cases are systems with masked causes of failure. Since parallel and series systems are the simplest systems, innumerous alternative solutions for these two systems have been appeared in the literature. To the best of our knowledge, this seems to be the first work that considers the general case of coherent systems. The three-parameter Weibull distribution is considered as the component failure time model. Identically distributed failure times is not required restrictions. Furthermore, there is no restriction on the subjective choice of prior distributions but preference has been given to continuous prior distributions; these priors represent well the nuances of the environment that the system operates. The statistical work of obtaining quantities of the posterior distribution is supported by the Metropolis within Gibbs algorithm. With several simulations, the excellent performance of the model was evaluated. We also consider a computer hard-drives real dataset in order to present the practical relevance of the proposed model.",Agatha Sacramento Rodrigues|Carlos Alberto de Braganca Pereira|Adriano Polpo,,https://arxiv.org/abs/1707.03173v2,https://arxiv.org/pdf/1707.03173v2,,,,,stat.ME,stat.ME,https://arxiv.org/pdf/1707.03173v2.pdf
1707.03119v1,2017-07-11T03:19:11Z,2017-07-11 03:19:11,Estimation of Component Reliability in Coherent Systems,"The first step in statistical reliability studies of coherent systems is the estimation of the reliability of each system component. For the cases of parallel and series systems the literature is abundant. It seems that the present paper is the first that presents the general case of component inferences in coherent systems. The failure time model considered here is the three-parameter Weibull distribution. Furthermore, neither independence nor identically distributed failure times are required restrictions. The proposed model is general in the sense that it can be used for any coherent system, from the simplest to the more complex structures. It can be considered for all kinds of censored data; including interval-censored data. An important property obtained for the Weibull model is the fact that the posterior distributions are proper, even for non-informative priors. Using several simulations, the excellent performance of the model is illustrated. As a real example, boys first use of marijuana is considered to show the efficiency of the solution even when censored data occurs.",Agatha S. Rodrigues|Felipe Bhering|Carlos Alberto de Braganca Pereira|Adriano Polpo,,https://arxiv.org/abs/1707.03119v1,https://arxiv.org/pdf/1707.03119v1,https://doi.org/10.1109/ACCESS.2018.2821102,,,10.1109/ACCESS.2018.2821102,stat.ME,stat.ME,https://arxiv.org/pdf/1707.03119v1.pdf
1706.04643v1,2017-06-14T19:19:57Z,2017-06-14 19:19:57,Bayesian analysis of accumulated damage models in lumber reliability,"Wood products that are subjected to sustained stress over a period of long duration may weaken, and this effect must be considered in models for the long-term reliability of lumber. The damage accumulation approach has been widely used for this purpose to set engineering standards. In this article, we revisit an accumulated damage model and propose a Bayesian framework for analysis. For parameter estimation and uncertainty quantification, we adopt approximation Bayesian computation (ABC) techniques to handle the complexities of the model. We demonstrate the effectiveness of our approach using both simulated and real data, and apply our fitted model to analyze long-term lumber reliability under a stochastic live loading scenario.",Chun-Hao Yang|James V. Zidek|Samuel W. K. Wong,,https://arxiv.org/abs/1706.04643v1,https://arxiv.org/pdf/1706.04643v1,,,,,stat.AP,stat.AP,https://arxiv.org/pdf/1706.04643v1.pdf
1706.10129v1,2017-06-09T21:18:56Z,2017-06-09 21:18:56,Electric propulsion reliability: statistical analysis of on-orbit anomalies and comparative analysis of electric versus chemical propulsion failure rates,"With a few hundred spacecraft launched to date with electric propulsion (EP), it is possible to conduct an epidemiological study of EP on orbit reliability. The first objective of the present work was to undertake such a study and analyze EP track record of on orbit anomalies and failures by different covariates. The second objective was to provide a comparative analysis of EP failure rates with those of chemical propulsion. After a thorough data collection, 162 EP-equipped satellites launched between January 1997 and December 2015 were included in our dataset for analysis. Several statistical analyses were conducted, at the aggregate level and then with the data stratified by severity of the anomaly, by orbit type, and by EP technology. Mean Time To Anomaly (MTTA) and the distribution of the time to anomaly were investigated, as well as anomaly rates. The important findings in this work include the following: (1) Post-2005, EP reliability has outperformed that of chemical propulsion; (2) Hall thrusters have robustly outperformed chemical propulsion, and they maintain a small but shrinking reliability advantage over gridded ion engines. Other results were also provided, for example the differentials in MTTA of minor and major anomalies for gridded ion engines and Hall thrusters. It was shown that: (3) Hall thrusters exhibit minor anomalies very early on orbit, which might be indicative of infant anomalies, and thus would benefit from better ground testing and acceptance procedures; (4) Strong evidence exists that EP anomalies (onset and likelihood) and orbit type are dependent, a dependence likely mediated by either the space environment or differences in thrusters duty cycles; (5) Gridded ion thrusters exhibit both infant and wear-out failures, and thus would benefit from a reliability growth program that addresses both these types of problems.",Joseph Homer Saleh|Fan Geng|Michelle Ku|Mitchell L. R. Walker,,https://arxiv.org/abs/1706.10129v1,https://arxiv.org/pdf/1706.10129v1,,"36 pages, 18 figures",,,physics.space-ph,physics.space-ph|stat.AP,https://arxiv.org/pdf/1706.10129v1.pdf
1706.02690v5,2017-06-08T17:43:56Z,2020-08-30 16:50:36,Enhancing The Reliability of Out-of-distribution Image Detection in Neural Networks,"We consider the problem of detecting out-of-distribution images in neural networks. We propose ODIN, a simple and effective method that does not require any change to a pre-trained neural network. Our method is based on the observation that using temperature scaling and adding small perturbations to the input can separate the softmax score distributions between in- and out-of-distribution images, allowing for more effective detection. We show in a series of experiments that ODIN is compatible with diverse network architectures and datasets. It consistently outperforms the baseline approach by a large margin, establishing a new state-of-the-art performance on this task. For example, ODIN reduces the false positive rate from the baseline 34.7% to 4.3% on the DenseNet (applied to CIFAR-10) when the true positive rate is 95%.",Shiyu Liang|Yixuan Li|R. Srikant,,https://arxiv.org/abs/1706.02690v5,https://arxiv.org/pdf/1706.02690v5,,ICLR 2018,,,cs.LG,cs.LG|stat.ML,https://arxiv.org/pdf/1706.02690v5.pdf
1704.08444v2,2017-04-27T06:16:46Z,2018-03-13 11:25:52,A note on Quantile curves based bivariate reliability concepts,We extend the univariate quantile based reliability concepts to the bivariate case using quantile curves. We propose quantile curves based bivariate hazard rate and bivariate mean residual life function and establish a relationship between them. We study the uniqueness properties of these concepts to determine the underlying quantile curve. We also study the quantile curves based reliability concepts in reverse time.,Sreelakshmi N,,https://arxiv.org/abs/1704.08444v2,https://arxiv.org/pdf/1704.08444v2,,,,,stat.ME,stat.ME,https://arxiv.org/pdf/1704.08444v2.pdf
1704.00023v1,2017-03-31T18:55:48Z,2017-03-31 18:55:48,On the Reliable Detection of Concept Drift from Streaming Unlabeled Data,"Classifiers deployed in the real world operate in a dynamic environment, where the data distribution can change over time. These changes, referred to as concept drift, can cause the predictive performance of the classifier to drop over time, thereby making it obsolete. To be of any real use, these classifiers need to detect drifts and be able to adapt to them, over time. Detecting drifts has traditionally been approached as a supervised task, with labeled data constantly being used for validating the learned model. Although effective in detecting drifts, these techniques are impractical, as labeling is a difficult, costly and time consuming activity. On the other hand, unsupervised change detection techniques are unreliable, as they produce a large number of false alarms. The inefficacy of the unsupervised techniques stems from the exclusion of the characteristics of the learned classifier, from the detection process. In this paper, we propose the Margin Density Drift Detection (MD3) algorithm, which tracks the number of samples in the uncertainty region of a classifier, as a metric to detect drift. The MD3 algorithm is a distribution independent, application independent, model independent, unsupervised and incremental algorithm for reliably detecting drifts from data streams. Experimental evaluation on 6 drift induced datasets and 4 additional datasets from the cybersecurity domain demonstrates that the MD3 approach can reliably detect drifts, with significantly fewer false alarms compared to unsupervised feature based drift detectors. The reduced false alarms enables the signaling of drifts only when they are most likely to affect classification performance. As such, the MD3 approach leads to a detection scheme which is credible, label efficient and general in its applicability.",Tegjyot Singh Sethi|Mehmed Kantardzic,,https://arxiv.org/abs/1704.00023v1,https://arxiv.org/pdf/1704.00023v1,,,,,stat.ML,stat.ML|cs.AI|cs.LG,https://arxiv.org/pdf/1704.00023v1.pdf
1703.10651v4,2017-03-30T19:51:03Z,2018-02-01 13:40:16,Reliable Decision Support using Counterfactual Models,"Decision-makers are faced with the challenge of estimating what is likely to happen when they take an action. For instance, if I choose not to treat this patient, are they likely to die? Practitioners commonly use supervised learning algorithms to fit predictive models that help decision-makers reason about likely future outcomes, but we show that this approach is unreliable, and sometimes even dangerous. The key issue is that supervised learning algorithms are highly sensitive to the policy used to choose actions in the training data, which causes the model to capture relationships that do not generalize. We propose using a different learning objective that predicts counterfactuals instead of predicting outcomes under an existing action policy as in supervised learning. To support decision-making in temporal settings, we introduce the Counterfactual Gaussian Process (CGP) to predict the counterfactual future progression of continuous-time trajectories under sequences of future actions. We demonstrate the benefits of the CGP on two important decision-support tasks: risk prediction and ""what if?"" reasoning for individualized treatment planning.",Peter Schulam|Suchi Saria,,https://arxiv.org/abs/1703.10651v4,https://arxiv.org/pdf/1703.10651v4,,Published in the proceedings of Neural Information Processing Systems (NIPS) 2017,,,stat.ML,stat.ML|cs.AI|cs.LG,https://arxiv.org/pdf/1703.10651v4.pdf
1702.00584v1,2017-02-02T08:53:59Z,2017-02-02 08:53:59,Ultra Reliable Short Message Relaying with Wireless Power Transfer,"We consider a dual-hop wireless network where an energy constrained relay node first harvests energy through the received radio-frequency signal from the source, and then uses the harvested energy to forward the source's information to the destination node. The throughput and delay metrics are investigated for a decode-and-forward relaying mechanism at finite blocklength regime and delay-limited transmission mode. We consider ultra-reliable communication scenarios under discussion for the next fifth-generation of wireless systems, with error and latency constraints. The impact on these metrics of the blocklength, information bits, and relay position is investigated.",Onel L. Alcaraz López|Hirley Alves|Richard Demo Souza|Evelio Martín García Fernández,,https://arxiv.org/abs/1702.00584v1,https://arxiv.org/pdf/1702.00584v1,,Accepted in ICC 2017,,,cs.IT,cs.IT|stat.AP,https://arxiv.org/pdf/1702.00584v1.pdf
1701.03462v1,2017-01-12T16:16:41Z,2017-01-12 16:16:41,"Adversarial and Amiable Inference in Medical Diagnosis, Reliability, and Survival Analysis","In this paper, we develop a family of bivariate beta distributions that encapsulate both positive and negative correlations, and which can be of general interest for Bayesian inference. We then invoke a use of these bivariate distributions in two contexts. The first is diagnostic testing in medicine, threat detection, and signal processing. The second is system survivability assessment, relevant to engineering reliability, and to survival analysis in biomedicine. In diagnostic testing one encounters two parameters that characterize the efficacy of the testing mechanism, {\it test sensitivity}, and {\it test specificity}. These tend to be adversarial when their values are interpreted as utilities. In system survivability, the parameters of interest are the component reliabilities, whose values when interpreted as utilities tend to exhibit co-operative (amiable) behavior. Besides probability modeling and Bayesian inference, this paper has a foundational import. Specifically, it advocates a conceptual change in how one may think about reliability and survival analysis. The philosophical writings of de Finetti, Kolmogorov, Popper, and Savage, when brought to bear on these topics constitute the essence of this change. Its consequence is that we have at hand a defensible framework for invoking Bayesian inferential methods in diagnostics, reliability, and survival analysis. Another consequence is a deeper appreciation of the judgment of independent lifetimes. Specifically, we make the important point that independent lifetimes entail at a minimum, a two-stage hierarchical construction.",Nozer D. Singpurwalla|Barry C. Arnold|Joseph L. Gastwirth|Anna S. Gordon|Hon Keung Tony Ng,,https://arxiv.org/abs/1701.03462v1,https://arxiv.org/pdf/1701.03462v1,https://doi.org/10.1111/insr.12104,,"International Statistical Review (2016), Vol. 84, pp. 390-412",10.1111/insr.12104,stat.ME,stat.ME,https://arxiv.org/pdf/1701.03462v1.pdf
1612.02572v1,2016-12-08T09:26:08Z,2016-12-08 09:26:08,Predicting brain age with deep learning from raw imaging data results in a reliable and heritable biomarker,"Machine learning analysis of neuroimaging data can accurately predict chronological age in healthy people and deviations from healthy brain ageing have been associated with cognitive impairment and disease. Here we sought to further establish the credentials of ""brain-predicted age"" as a biomarker of individual differences in the brain ageing process, using a predictive modelling approach based on deep learning, and specifically convolutional neural networks (CNN), and applied to both pre-processed and raw T1-weighted MRI data. Firstly, we aimed to demonstrate the accuracy of CNN brain-predicted age using a large dataset of healthy adults (N = 2001). Next, we sought to establish the heritability of brain-predicted age using a sample of monozygotic and dizygotic female twins (N = 62). Thirdly, we examined the test-retest and multi-centre reliability of brain-predicted age using two samples (within-scanner N = 20; between-scanner N = 11). CNN brain-predicted ages were generated and compared to a Gaussian Process Regression (GPR) approach, on all datasets. Input data were grey matter (GM) or white matter (WM) volumetric maps generated by Statistical Parametric Mapping (SPM) or raw data. Brain-predicted age represents an accurate, highly reliable and genetically-valid phenotype, that has potential to be used as a biomarker of brain ageing. Moreover, age predictions can be accurately generated on raw T1-MRI data, substantially reducing computation time for novel data, bringing the process closer to giving real-time information on brain health in clinical settings.",James H Cole|Rudra PK Poudel|Dimosthenis Tsagkrasoulis|Matthan WA Caan|Claire Steves|Tim D Spector|Giovanni Montana,,https://arxiv.org/abs/1612.02572v1,https://arxiv.org/pdf/1612.02572v1,,,,,stat.ML,stat.ML|cs.CV|cs.LG|q-bio.NC,https://arxiv.org/pdf/1612.02572v1.pdf
1611.10258v1,2016-11-30T16:42:23Z,2016-11-30 16:42:23,Reliably Learning the ReLU in Polynomial Time,"We give the first dimension-efficient algorithms for learning Rectified Linear Units (ReLUs), which are functions of the form $\mathbf{x} \mapsto \max(0, \mathbf{w} \cdot \mathbf{x})$ with $\mathbf{w} \in \mathbb{S}^{n-1}$. Our algorithm works in the challenging Reliable Agnostic learning model of Kalai, Kanade, and Mansour (2009) where the learner is given access to a distribution $\cal{D}$ on labeled examples but the labeling may be arbitrary. We construct a hypothesis that simultaneously minimizes the false-positive rate and the loss on inputs given positive labels by $\cal{D}$, for any convex, bounded, and Lipschitz loss function.
  The algorithm runs in polynomial-time (in $n$) with respect to any distribution on $\mathbb{S}^{n-1}$ (the unit sphere in $n$ dimensions) and for any error parameter $ε= Ω(1/\log n)$ (this yields a PTAS for a question raised by F. Bach on the complexity of maximizing ReLUs). These results are in contrast to known efficient algorithms for reliably learning linear threshold functions, where $ε$ must be $Ω(1)$ and strong assumptions are required on the marginal distribution. We can compose our results to obtain the first set of efficient algorithms for learning constant-depth networks of ReLUs.
  Our techniques combine kernel methods and polynomial approximations with a ""dual-loss"" approach to convex programming. As a byproduct we obtain a number of applications including the first set of efficient algorithms for ""convex piecewise-linear fitting"" and the first efficient algorithms for noisy polynomial reconstruction of low-weight polynomials on the unit sphere.",Surbhi Goel|Varun Kanade|Adam Klivans|Justin Thaler,,https://arxiv.org/abs/1611.10258v1,https://arxiv.org/pdf/1611.10258v1,,,,,cs.LG,cs.LG|cs.CC|stat.ML,https://arxiv.org/pdf/1611.10258v1.pdf
1611.09083v1,2016-11-28T11:43:31Z,2016-11-28 11:43:31,Prediction of Video Popularity in the Absence of Reliable Data from Video Hosting Services: Utility of Traces Left by Users on the Web,"With the growth of user-generated content, we observe the constant rise of the number of companies, such as search engines, content aggregators, etc., that operate with tremendous amounts of web content not being the services hosting it. Thus, aiming to locate the most important content and promote it to the users, they face the need of estimating the current and predicting the future content popularity.
  In this paper, we approach the problem of video popularity prediction not from the side of a video hosting service, as done in all previous studies, but from the side of an operating company, which provides a popular video search service that aggregates content from different video hosting websites. We investigate video popularity prediction based on features from three primary sources available for a typical operating company: first, the content hosting provider may deliver its data via its API, second, the operating company makes use of its own search and browsing logs, third, the company crawls information about embeds of a video and links to a video page from publicly available resources on the Web. We show that video popularity prediction based on the embed and link data coupled with the internal search and browsing data significantly improves video popularity prediction based only on the data provided by the video hosting and can even adequately replace the API data in the cases when it is partly or completely unavailable.",Alexey Drutsa|Gleb Gusev|Pavel Serdyukov,"Yandex, Moscow, Russia|Yandex, Moscow, Russia|Yandex, Moscow, Russia",https://arxiv.org/abs/1611.09083v1,https://arxiv.org/pdf/1611.09083v1,,"23 pages, 4 figures",,,cs.IR,cs.IR|cs.HC|cs.MM|stat.ML,https://arxiv.org/pdf/1611.09083v1.pdf
1611.07412v1,2016-11-22T16:52:53Z,2016-11-22 16:52:53,Statistical Methods for Thermal Index Estimation Based on Accelerated Destructive Degradation Test Data,"Accelerated destructive degradation test (ADDT) is a technique that is commonly used by industries to access material's long-term properties. In many applications, the accelerating variable is usually the temperature. In such cases, a thermal index (TI) is used to indicate the strength of the material. For example, a TI of 200C may be interpreted as the material can be expected to maintain a specific property at a temperature of 200C for 100,000 hours. A material with a higher TI possesses a stronger resistance to thermal damage. In literature, there are three methods available to estimate the TI based on ADDT data, which are the traditional method based on the least-squares approach, the parametric method, and the semiparametric method. In this chapter, we provide a comprehensive review of the three methods and illustrate how the TI can be estimated based on different models. We also conduct comprehensive simulation studies to show the properties of different methods. We provide thorough discussions on the pros and cons of each method. The comparisons and discussion in this chapter can be useful for practitioners and future industrial standards.",Yimeng Xie|Zhongnan Jin|Yili Hong|Jennifer H. Van Mullekom,,https://arxiv.org/abs/1611.07412v1,https://arxiv.org/pdf/1611.07412v1,,21 pages,,,stat.AP,stat.AP,https://arxiv.org/pdf/1611.07412v1.pdf
1611.04067v2,2016-11-13T02:14:01Z,2017-01-11 17:05:07,Error Metrics for Learning Reliable Manifolds from Streaming Data,"Spectral dimensionality reduction is frequently used to identify low-dimensional structure in high-dimensional data. However, learning manifolds, especially from the streaming data, is computationally and memory expensive. In this paper, we argue that a stable manifold can be learned using only a fraction of the stream, and the remaining stream can be mapped to the manifold in a significantly less costly manner. Identifying the transition point at which the manifold is stable is the key step. We present error metrics that allow us to identify the transition point for a given stream by quantitatively assessing the quality of a manifold learned using Isomap. We further propose an efficient mapping algorithm, called S-Isomap, that can be used to map new samples onto the stable manifold. We describe experiments on a variety of data sets that show that the proposed approach is computationally efficient without sacrificing accuracy.",Frank Schoeneman|Suchismit Mahapatra|Varun Chandola|Nils Napp|Jaroslaw Zola,,https://arxiv.org/abs/1611.04067v2,https://arxiv.org/pdf/1611.04067v2,https://doi.org/10.1137/1.9781611974973.84,,,10.1137/1.9781611974973.84,stat.ML,stat.ML,https://arxiv.org/pdf/1611.04067v2.pdf
1610.07472v3,2016-10-24T16:13:56Z,2017-04-02 13:32:25,Distilling Information Reliability and Source Trustworthiness from Digital Traces,"Online knowledge repositories typically rely on their users or dedicated editors to evaluate the reliability of their content. These evaluations can be viewed as noisy measurements of both information reliability and information source trustworthiness. Can we leverage these noisy evaluations, often biased, to distill a robust, unbiased and interpretable measure of both notions?
  In this paper, we argue that the temporal traces left by these noisy evaluations give cues on the reliability of the information and the trustworthiness of the sources. Then, we propose a temporal point process modeling framework that links these temporal traces to robust, unbiased and interpretable notions of information reliability and source trustworthiness. Furthermore, we develop an efficient convex optimization procedure to learn the parameters of the model from historical traces. Experiments on real-world data gathered from Wikipedia and Stack Overflow show that our modeling framework accurately predicts evaluation events, provides an interpretable measure of information reliability and source trustworthiness, and yields interesting insights about real-world events.",Behzad Tabibian|Isabel Valera|Mehrdad Farajtabar|Le Song|Bernhard Schölkopf|Manuel Gomez-Rodriguez,,https://arxiv.org/abs/1610.07472v3,https://arxiv.org/pdf/1610.07472v3,https://doi.org/10.1145/3038912.3052672,Accepted at 26th World Wide Web conference (WWW-17),,10.1145/3038912.3052672,cs.SI,cs.SI|stat.ML,https://arxiv.org/pdf/1610.07472v3.pdf
1610.07222v1,2016-10-23T19:24:59Z,2016-10-23 19:24:59,Robust Bayesian Reliability for Complex Systems under Prior-Data Conflict,"In reliability engineering, data about failure events is often scarce. To arrive at meaningful estimates for the reliability of a system, it is therefore often necessary to also include expert information in the analysis, which is straightforward in the Bayesian approach by using an informative prior distribution. A problem called prior-data conflict then can arise: observed data seem very surprising from the viewpoint of the prior, i.e., information from data is in conflict with prior assumptions. Models based on conjugate priors can be insensitive to prior-data conflict, in the sense that the spread of the posterior distribution does not increase in case of such a conflict, thus conveying a false sense of certainty. An approach to mitigate this issue is presented, by considering sets of prior distributions to model limited knowledge on Weibull distributed component lifetimes, treating systems with arbitrary layout using the survival signature. This approach can be seen as a robust Bayesian procedure or imprecise probability method that reflects surprisingly early or late component failures by wider system reliability bounds.",Gero Walter|Frank P. A. Coolen,,https://arxiv.org/abs/1610.07222v1,https://arxiv.org/pdf/1610.07222v1,,"21 pages, 9 figures",,,stat.ME,stat.ME,https://arxiv.org/pdf/1610.07222v1.pdf
1610.07108v1,2016-10-23T00:36:12Z,2016-10-23 00:36:12,Fast and Reliable Parameter Estimation from Nonlinear Observations,"In this paper we study the problem of recovering a structured but unknown parameter ${\bfθ}^*$ from $n$ nonlinear observations of the form $y_i=f(\langle {\bf{x}}_i,{\bfθ}^*\rangle)$ for $i=1,2,\ldots,n$. We develop a framework for characterizing time-data tradeoffs for a variety of parameter estimation algorithms when the nonlinear function $f$ is unknown. This framework includes many popular heuristics such as projected/proximal gradient descent and stochastic schemes. For example, we show that a projected gradient descent scheme converges at a linear rate to a reliable solution with a near minimal number of samples. We provide a sharp characterization of the convergence rate of such algorithms as a function of sample size, amount of a-prior knowledge available about the parameter and a measure of the nonlinearity of the function $f$. These results provide a precise understanding of the various tradeoffs involved between statistical and computational resources as well as a-prior side information available for such nonlinear parameter estimation problems.",Samet Oymak|Mahdi Soltanolkotabi,,https://arxiv.org/abs/1610.07108v1,https://arxiv.org/pdf/1610.07108v1,,"23 pages, 4 figures",,,stat.ML,stat.ML|cs.IT|math.OC,https://arxiv.org/pdf/1610.07108v1.pdf
1609.07662v1,2016-09-24T19:20:18Z,2016-09-24 19:20:18,Detecting Performance Degradation of Software-Intensive Systems in the Presence of Trends and Long-Range Dependence,"As contemporary software-intensive systems reach increasingly large scale, it is imperative that failure detection schemes be developed to help prevent costly system downtimes. A promising direction towards the construction of such schemes is the exploitation of easily available measurements of system performance characteristics such as average number of processed requests and queue size per unit of time. In this work, we investigate a holistic methodology for detection of abrupt changes in time series data in the presence of quasi-seasonal trends and long-range dependence with a focus on failure detection in computer systems. We propose a trend estimation method enjoying optimality properties in the presence of long-range dependent noise to estimate what is considered ""normal"" system behaviour. To detect change-points and anomalies, we develop an approach based on the ensembles of ""weak"" detectors. We demonstrate the performance of the proposed change-point detection scheme using an artificial dataset, the publicly available Abilene dataset as well as the proprietary geoinformation system dataset.",Alexey Artemov|Evgeny Burnaev,,https://arxiv.org/abs/1609.07662v1,https://arxiv.org/pdf/1609.07662v1,,"8 pages, 7 figures",,,stat.AP,stat.AP|stat.CO|stat.ME,https://arxiv.org/pdf/1609.07662v1.pdf
1609.07217v2,2016-09-23T03:16:10Z,2017-12-27 21:27:33,Statistical Modeling for Spatio-Temporal Degradation Data,"This paper investigates the modeling of an important class of degradation data, which are collected from a spatial domain over time; for example, the surface quality degradation. Like many existing time-dependent stochastic degradation models, a special random field is constructed for modeling the spatio-temporal degradation process. In particular, we express the degradation at any spatial location and time as an additive superposition of two stochastic components: a dynamic spatial degradation generation process, and a spatio-temporal degradation propagation process. Some unique challenges are addressed, including the spatial heterogeneity of the degradation process, the spatial propagation of degradation to neighboring areas, the anisotropic and space-time non-separable covariance structure often associated with a complex spatio-temporal degradation process, and the computational issue related to parameter estimation. When the spatial dependence is ignored, we show that the proposed spatio-temporal degradation model incorporates some existing pure time-dependent degradation processes as its special cases. We also show the connection, under special conditions, between the proposed model and general physical degradation processes which are often defined by stochastic partial differential equations. A numerical example is presented to illustrate the modeling approach and model validation.",Xiao Liu|Kyongmin Yeo|Jayant Kalagnanam,,https://arxiv.org/abs/1609.07217v2,https://arxiv.org/pdf/1609.07217v2,,"30 pages, 7 figures. Manuscript prepared for submission",,,stat.ME,stat.ME|stat.AP,https://arxiv.org/pdf/1609.07217v2.pdf
1607.07745v1,2016-07-26T15:19:12Z,2016-07-26 15:19:12,Leveraging Unstructured Data to Detect Emerging Reliability Issues,"Unstructured data refers to information that does not have a predefined data model or is not organized in a pre-defined manner. Loosely speaking, unstructured data refers to text data that is generated by humans. In after-sales service businesses, there are two main sources of unstructured data: customer complaints, which generally describe symptoms, and technician comments, which outline diagnostics and treatment information. A legitimate customer complaint can eventually be tracked to a failure or a claim. However, there is a delay between the time of a customer complaint and the time of a failure or a claim. A proactive strategy aimed at analyzing customer complaints for symptoms can help service providers detect reliability problems in advance and initiate corrective actions such as recalls. This paper introduces essential text mining concepts in the context of reliability analysis and a method to detect emerging reliability issues. The application of the method is illustrated using a case study.",Deovrat Kakde|Arin Chaudhuri,,https://arxiv.org/abs/1607.07745v1,https://arxiv.org/pdf/1607.07745v1,https://doi.org/10.1109/RAMS.2015.7105093,,,10.1109/RAMS.2015.7105093,cs.AI,cs.AI|stat.AP|stat.ME|stat.ML,https://arxiv.org/pdf/1607.07745v1.pdf
