id,submitted,updated,title,abstract,authors,affiliations,link_abstract,link_pdf,link_doi,comment,journal_ref,doi,primary_category,categories,pdf_url
1209.4019v4,2012-09-18T16:28:44Z,2018-01-29 20:13:20,Experimental design for Partially Observed Markov Decision Processes,"This paper deals with the question of how to most effectively conduct experiments in Partially Observed Markov Decision Processes so as to provide data that is most informative about a parameter of interest. Methods from Markov decision processes, especially dynamic programming, are introduced and then used in an algorithm to maximize a relevant Fisher Information. The algorithm is then applied to two POMDP examples. The methods developed can also be applied to stochastic dynamical systems, by suitable discretization, and we consequently show what control policies look like in the Morris-Lecar Neuron model, and simulation results are presented. We discuss how parameter dependence within these methods can be dealt with by the use of priors, and develop tools to update control policies online. This is demonstrated in another stochastic dynamical system describing growth dynamics of DNA template in a PCR model.",Leifur Thorbergsson|Giles Hooker,,https://arxiv.org/abs/1209.4019v4,https://arxiv.org/pdf/1209.4019v4,,"39 pages, 3 figures",,,stat.OT,stat.OT,https://arxiv.org/pdf/1209.4019v4.pdf
1209.0720v1,2012-09-04T18:12:13Z,2012-09-04 18:12:13,On the design of experiments to study extreme field limits,We propose experiments on the collision of high intensity electromagnetic pulses with electron bunches and on the collision of multiple electromagnetic pulses for studying extreme field limits in the nonlinear interaction of electromagnetic waves. The effects of nonlinear QED will be revealed in these laser plasma experiments.,S. S. Bulanov|M. Chen|C. B. Schroeder|E. Esarey|W. P. Leemans|S. V. Bulanov|T. Zh. Esirkepov|M. Kando|J. K. Koga|A. G. Zhidkov|P. Chen|V. D. Mur|N. B. Narozhny|V. S. Popov|A. G. R. Thomas|G. Korn,,https://arxiv.org/abs/1209.0720v1,https://arxiv.org/pdf/1209.0720v1,https://doi.org/10.1063/1.4773805,"7 pages, 3 figures, 1 table; 15th Advanced Accelerator Concepts Workshop (AAC 2012), Austin, Texas, 10-15 June, 2012",,10.1063/1.4773805,physics.plasm-ph,physics.plasm-ph|hep-ph,https://arxiv.org/pdf/1209.0720v1.pdf
1207.2968v1,2012-07-12T13:59:34Z,2012-07-12 13:59:34,The algebraic method in experimental design,The algebraic method provides useful techniques to identify models in designs and to understand aliasing of polynomial models. The present note surveys the topic of Gröbner bases in experimental design and then describes the notion of confounding and the algebraic fan of a design. The ideas are illustrated with a variety of design examples ranging from Latin squares to screening designs.,Hugo Maruri-Aguilar|Henry P. Wynn,,https://arxiv.org/abs/1207.2968v1,https://arxiv.org/pdf/1207.2968v1,,,,,stat.ME,stat.ME|math.AC,https://arxiv.org/pdf/1207.2968v1.pdf
1206.4172v1,2012-06-19T10:34:40Z,2012-06-19 10:34:40,Efficient response surface methods based on generic surrogate models,"Surrogate models are used for global approximation of responses generated by expensive computer experiments like CFD applications. In this paper, we make use of structural similarities which are shared by a class of related problems. We identify these structures by applying statistical shape models. They are used to build a generic surrogate model approximation to sample data of a new problem of the same class. In a variable fidelity framework the generic surrogate model is combined with the sample data to generate an efficient and globally accurate interpolation model, which requires less costly sample evaluations than ordinary response surface methods. We demonstrate our method with an aerodynamic test case and show that it significantly improves the approximation quality.",Benjamin Rosenbaum|Volker Schulz,,https://arxiv.org/abs/1206.4172v1,https://arxiv.org/pdf/1206.4172v1,,,,,math.NA,math.NA,https://arxiv.org/pdf/1206.4172v1.pdf
1205.0525v1,2012-05-02T19:13:54Z,2012-05-02 19:13:54,"Tevatron Beam Halo Collimation System: Design, Operational Experience and New Methods","Collimation of proton and antiproton beams in the Tevatron collider is required to protect CDF and D0 detectors and minimize their background rates, to keep irradiation of superconducting magnets under control, to maintain long-term operational reliability, and to reduce the impact of beam-induced radiation on the environment. In this article we briefly describe the design, practical implementation and performance of the collider collimation system, methods to control transverse and longitudinal beam halo and two novel collimation techniques tested in the Tevatron.",Nikolai Mokhov|Jerry Annala|Richard Carrigan|Michael Church|Alexander Drozhdin|Todd Johnson|Reilly Robert|Vladimir Shiltsev|Guilio Stancari|Dean Still|Alexander Valishev|Xiao-Long Zhang|Viktoriya Zvoda,Fermilab|Fermilab|Fermilab|Fermilab|Fermilab|Fermilab|Fermilab|Fermilab|Fermilab|Fermilab|Fermilab|Fermilab|Fermilab,https://arxiv.org/abs/1205.0525v1,https://arxiv.org/pdf/1205.0525v1,https://doi.org/10.1088/1748-0221/6/08/T08005,25 pp,JINST 6 (2011) T08005,10.1088/1748-0221/6/08/T08005,physics.acc-ph,physics.acc-ph,https://arxiv.org/pdf/1205.0525v1.pdf
1203.5587v1,2012-03-26T06:46:57Z,2012-03-26 06:46:57,Response surface methodology: Asymptotic normality of the optimal solution,Sensitivity analysis of the optimal solution in response surface methodology is studied and an explicit form of the effect of perturbation of the regression coefficients on the optimal solution is obtained. The characterisation of the critical point of the convex program corresponding to the optimum of a response surface model is also studied. The asymptotic normality of the optimal solution follows by standard methods.,Jose A. Diaz-Garcia|Jose E. Rodriguez|Rogelio Ramos-Quiroga,,https://arxiv.org/abs/1203.5587v1,https://arxiv.org/pdf/1203.5587v1,,10 pages,,,math.ST,math.ST,https://arxiv.org/pdf/1203.5587v1.pdf
1203.3391v2,2012-03-15T15:26:30Z,2012-05-18 09:09:26,Adaptive experimental design for one-qubit state estimation with finite data based on a statistical update criterion,"We consider 1-qubit mixed quantum state estimation by adaptively updating measurements according to previously obtained outcomes and measurement settings. Updates are determined by the average-variance-optimality (A-optimality) criterion, known in the classical theory of experimental design and applied here to quantum state estimation. In general, A-optimization is a nonlinear minimization problem; however, we find an analytic solution for 1-qubit state estimation using projective measurements, reducing computational effort. We compare numerically two adaptive and two nonadaptive schemes for finite data sets and show that the A-optimality criterion gives more precise estimates than standard quantum tomography.",Takanori Sugiyama|Peter S. Turner|Mio Murao,,https://arxiv.org/abs/1203.3391v2,https://arxiv.org/pdf/1203.3391v2,https://doi.org/10.1103/PhysRevA.85.052107,"15 pages, 7 figures","Phys. Rev. A 85, 052107 (2012)",10.1103/PhysRevA.85.052107,quant-ph,quant-ph|math.ST|stat.ML,https://arxiv.org/pdf/1203.3391v2.pdf
1201.0942v2,2012-01-04T17:35:27Z,2012-12-06 08:11:50,Competitive Comparison of Optimal Designs of Experiments for Sampling-based Sensitivity Analysis,"Nowadays, the numerical models of real-world structures are more precise, more complex and, of course, more time-consuming. Despite the growth of a computational effort, the exploration of model behaviour remains a complex task. The sensitivity analysis is a basic tool for investigating the sensitivity of the model to its inputs. One widely used strategy to assess the sensitivity is based on a finite set of simulations for a given sets of input parameters, i.e. points in the design space. An estimate of the sensitivity can be then obtained by computing correlations between the input parameters and the chosen response of the model. The accuracy of the sensitivity prediction depends on the choice of design points called the design of experiments. The aim of the presented paper is to review and compare available criteria determining the quality of the design of experiments suitable for sampling-based sensitivity analysis.",Eliska Janouchova|Anna Kucerova,,https://arxiv.org/abs/1201.0942v2,https://arxiv.org/pdf/1201.0942v2,https://doi.org/10.1016/j.compstruc.2013.04.009,"18 pages, 15 figures, 4 tables, CSC2011 special issue, corrected and extended after the first review","Computers & Structures, 124, 47-60, 2013",10.1016/j.compstruc.2013.04.009,cs.CE,cs.CE|math.NA|stat.ME,https://arxiv.org/pdf/1201.0942v2.pdf
1112.1109v1,2011-12-05T22:04:23Z,2011-12-05 22:04:23,"Isostaticity, auxetic response, surface modes, and conformal invariance in twisted kagome lattices","Model lattices consisting of balls connected by central-force springs provide much of our understanding of mechanical response and phonon structure of real materials. Their stability depends critically on their coordination number $z$. $d$-dimensional lattices with $z=2d$ are at the threshold of mechanical stability and are isostatic. Lattices with $z<2d$ exhibit zero-frequency ""floppy"" modes that provide avenues for lattice collapse. The physics of systems as diverse as architectural structures, network glasses, randomly packed spheres, and biopolymer networks is strongly influenced by a nearby isostatic lattice. We explore elasticity and phonons of a special class of two-dimensional isostatic lattices constructed by distorting the kagome lattice. We show that the phonon structure of these lattices, characterized by vanishing bulk moduli and thus negative Poisson ratios and auxetic elasticity, depends sensitively on boundary conditions and on the nature of the kagome distortions. We construct lattices that under free boundary conditions exhibit surface floppy modes only or a combination of both surface and bulk floppy modes; and we show that bulk floppy modes present under free boundary conditions are also present under periodic boundary conditions but that surface modes are not. In the the long-wavelength limit, the elastic theory of all these lattices is a conformally invariant field theory with holographic properties, and the surface waves are Rayleigh waves. We discuss our results in relation to recent work on jammed systems. Our results highlight the importance of network architecture in determining floppy-mode structure.",Kai Sun|Anton Souslov|Xiaoming Mao|T. C. Lubensky,,https://arxiv.org/abs/1112.1109v1,https://arxiv.org/pdf/1112.1109v1,https://doi.org/10.1073/pnas.1119941109,"12 pages, 7 figures","Proceedings of the National Academy of Sciences of the United States of America, vol 109, no. 31, 12369-12374 (2012)",10.1073/pnas.1119941109,cond-mat.soft,cond-mat.soft|cond-mat.stat-mech|cond-mat.str-el,https://arxiv.org/pdf/1112.1109v1.pdf
1111.0935v1,2011-11-03T18:03:06Z,2011-11-03 18:03:06,Adaptive Hamiltonian Estimation Using Bayesian Experimental Design,"Using Bayesian experimental design techniques, we have shown that for a single two-level quantum mechanical system under strong (projective) measurement, the dynamical parameters of a model Hamiltonian can be estimated with exponentially improved accuracy over offline estimation strategies. To achieve this, we derive an adaptive protocol which finds the optimal experiments based on previous observations. We show that the risk associated with this algorithm is close to the global optimum, given a uniform prior. Additionally, we show that sampling at the Nyquist rate is not optimal.",Christopher Ferrie|Christopher E. Granade|D. G. Cory,,https://arxiv.org/abs/1111.0935v1,https://arxiv.org/pdf/1111.0935v1,https://doi.org/10.1063/1.3703632,"8 pages, 3 figures. To appear in Bayesian Inference And Maximum Entropy Methods In Science And Engineering: Proceedings of the 31th International Workshop on Bayesian Inference and Maximum Entropy Methods in Science and Engineering","AIP Conf. Proc. 1443, pp. 165-173, 2011",10.1063/1.3703632,quant-ph,quant-ph|math.PR,https://arxiv.org/pdf/1111.0935v1.pdf
1111.0562v1,2011-11-02T16:56:31Z,2011-11-02 16:56:31,Model-driven system development: Experimental design and report of the pilot experiment,"This report describes de design of an experiment that intends to compare two variants of a modeldriven system development method, so as to assess the impact of requirements engineering practice in the quality of the conceptual models. The conceptual modelling method being assessed is the OO-Method [Pastor and Molina 2007]. One of its variants includes Communication Analysis, a communication-oriented requirements engineering method [España, González et al. 2009] and a set of guidelines to derive conceptual models from requirements models [España, Ruiz et al. 2011; González, España et al. 2011]. The other variant is an ad-hoc, text-based requirements practice similar to the one that is applied in industrial projects by OO-Method practitioners. The goal of the research, summarised according to the Goal/Question/Metric template [Basili and Rombach 1988], is to:
  *) analyse the resulting models of two model-based information systems analysis method variants; namely, the OO-Method (OOM) and the integration of Communication Analysis and the OO-Method (CA+OOM),
  *) for the purpose of carrying out a comparative evaluation
  *) with respect to performance of the subject and acceptance of the method;
  *) from the viewpoint of the information systems researcher
  *) in the context of bachelor students.",Sergio España|Nelly Condori|Roel Wieringa|Arturo González|Óscar Pastor,,https://arxiv.org/abs/1111.0562v1,https://arxiv.org/pdf/1111.0562v1,,"83 pages, 45 figures, 16 tables",,,cs.SE,cs.SE,https://arxiv.org/pdf/1111.0562v1.pdf
1108.4944v1,2011-08-24T20:28:01Z,2011-08-24 20:28:01,Investigating Systematic Uncertainty and Experimental Design with Projectile Launchers,"The proper choice of a measurement technique that minimizes systematic and random uncertainty is an essential part of experimental physics. These issues are difficult to teach in the introductory laboratory, though: because most experiments involve only a single measurement technique, students are often unable to make a clear distinction between random and systematic uncertainties, or to compare the uncertainties associated with different techniques. In this paper, we describe an experiment suitable for an introductory college level (or advanced high school) course that uses velocity measurements to clearly show students the effects of both random and systematic uncertainties.",Chad Orzel|Gary Reich|Jonathan Marr,,https://arxiv.org/abs/1108.4944v1,https://arxiv.org/pdf/1108.4944v1,,"6 pages, 1 figure Submitted to The Physics Teacher",,,physics.ed-ph,physics.ed-ph,https://arxiv.org/pdf/1108.4944v1.pdf
1108.4146v3,2011-08-20T22:49:15Z,2012-11-30 23:34:15,Simulation-based optimal Bayesian experimental design for nonlinear systems,"The optimal selection of experimental conditions is essential to maximizing the value of data for inference and prediction, particularly in situations where experiments are time-consuming and expensive to conduct. We propose a general mathematical framework and an algorithmic approach for optimal experimental design with nonlinear simulation-based models; in particular, we focus on finding sets of experiments that provide the most information about targeted sets of parameters.
  Our framework employs a Bayesian statistical setting, which provides a foundation for inference from noisy, indirect, and incomplete data, and a natural mechanism for incorporating heterogeneous sources of information. An objective function is constructed from information theoretic measures, reflecting expected information gain from proposed combinations of experiments. Polynomial chaos approximations and a two-stage Monte Carlo sampling method are used to evaluate the expected information gain. Stochastic approximation algorithms are then used to make optimization feasible in computationally intensive and high-dimensional settings. These algorithms are demonstrated on model problems and on nonlinear parameter estimation problems arising in detailed combustion kinetics.",Xun Huan|Youssef M. Marzouk,,https://arxiv.org/abs/1108.4146v3,https://arxiv.org/pdf/1108.4146v3,https://doi.org/10.1016/j.jcp.2012.08.013,"Preprint 53 pages, 17 figures (54 small figures). v1 submitted to the Journal of Computational Physics on August 4, 2011; v2 submitted on August 12, 2012. v2 changes: (a) addition of Appendix B and Figure 17 to address the bias in the expected utility estimator; (b) minor language edits; v3 submitted on November 30, 2012. v3 changes: minor edits",Journal of Computational Physics 232 (2013) 288-317,10.1016/j.jcp.2012.08.013,stat.ML,stat.ML|stat.CO|stat.ME,https://arxiv.org/pdf/1108.4146v3.pdf
1108.1689v1,2011-08-08T12:26:56Z,2011-08-08 12:26:56,A nonlinear preconditioner for experimental design problems,"We address the slow convergence and poor stability of quasi-newton sequential quadratic programming (SQP) methods that is observed when solving experimental design problems, in particular when they are large. Our findings suggest that this behavior is due to the fact that these problems often have bad absolute condition numbers. To shed light onto the structure of the problem close to the solution, we formulate a model problem (based on the $A$-criterion), that is defined in terms of a given initial design that is to be improved. We prove that the absolute condition number of the model problem grows without bounds as the quality of the initial design improves. Additionally, we devise a preconditioner that ensures that the condition number will instead stay uniformly bounded. Using numerical experiments, we study the effect of this reformulation on relevant cases of the general problem, and find that it leads to significant improvements in stability and convergence behavior.",M. S. Mommer|A. Sommer|J. P. Schlöder|H. G. Bock,,https://arxiv.org/abs/1108.1689v1,https://arxiv.org/pdf/1108.1689v1,,"11 pages, 5 figures",,,math.OC,math.OC|eess.SY,https://arxiv.org/pdf/1108.1689v1.pdf
1107.1445v1,2011-07-07T16:46:43Z,2011-07-07 16:46:43,Bayesian experimental design for the active nitridation of graphite by atomic nitrogen,"The problem of optimal data collection to efficiently learn the model parameters of a graphite nitridation experiment is studied in the context of Bayesian analysis using both synthetic and real experimental data. The paper emphasizes that the optimal design can be obtained as a result of an information theoretic sensitivity analysis. Thus, the preferred design is where the statistical dependence between the model parameters and observables is the highest possible. In this paper, the statistical dependence between random variables is quantified by mutual information and estimated using a k-nearest neighbor based approximation. It is shown, that by monitoring the inference process via measures such as entropy or Kullback-Leibler divergence, one can determine when to stop the data collection process. The methodology is applied to select the most informative designs on both a simulated data set and on an experimental data set, previously published in the literature. It is also shown that the sequential Bayesian analysis used in the experimental design can also be useful in detecting conflicting information between measurements and model predictions.",Gabriel Terejanu|Rochan R. Upadhyay|Kenji Miki,,https://arxiv.org/abs/1107.1445v1,https://arxiv.org/pdf/1107.1445v1,,"Preprint submitted to Experimental Thermal and Fluid Science, February 2011",,,physics.data-an,physics.data-an|cs.IT|stat.AP,https://arxiv.org/pdf/1107.1445v1.pdf
1105.3816v1,2011-05-19T08:58:14Z,2011-05-19 08:58:14,On construction of optimal mixed-level supersaturated designs,"Supersaturated design (SSD) has received much recent interest because of its potential in factor screening experiments. In this paper, we provide equivalent conditions for two columns to be fully aliased and consequently propose methods for constructing $E(f_{\mathrm{NOD}})$- and $χ^2$-optimal mixed-level SSDs without fully aliased columns, via equidistant designs and difference matrices. The methods can be easily performed and many new optimal mixed-level SSDs have been obtained. Furthermore, it is proved that the nonorthogonality between columns of the resulting design is well controlled by the source designs. A rather complete list of newly generated optimal mixed-level SSDs are tabulated for practical use.",Fasheng Sun|Dennis K. J. Lin|Min-Qian Liu,,https://arxiv.org/abs/1105.3816v1,https://arxiv.org/pdf/1105.3816v1,https://doi.org/10.1214/11-AOS877,Published in at http://dx.doi.org/10.1214/11-AOS877 the Annals of Statistics (http://www.imstat.org/aos/) by the Institute of Mathematical Statistics (http://www.imstat.org),"Annals of Statistics 2011, Vol. 39, No. 2, 1310-1333",10.1214/11-AOS877,math.ST,math.ST,https://arxiv.org/pdf/1105.3816v1.pdf
1103.6085v1,2011-03-31T05:19:33Z,2011-03-31 05:19:33,Experimental Design for the Gemini Planet Imager,"The Gemini Planet Imager (GPI) is a high performance adaptive optics system being designed and built for the Gemini Observatory. GPI is optimized for high contrast imaging, combining precise and accurate wavefront control, diffraction suppression, and a speckle-suppressing science camera with integral field and polarimetry capabilities. The primary science goal for GPI is the direct detection and characterization of young, Jovian-mass exoplanets. For plausible assumptions about the distribution of gas giant properties at large semi-major axes, GPI will be capable of detecting more than 10% of gas giants more massive than 0.5 M_J around stars younger than 100 Myr and nearer than 75 parsecs. For systems younger than 1 Gyr, gas giants more massive than 8 M_J and with semi-major axes greater than 15 AU are detected with completeness greater than 50%. A survey targeting young stars in the solar neighborhood will help determine the formation mechanism of gas giant planets by studying them at ages where planet brightness depends upon formation mechanism. Such a survey will also be sensitive to planets at semi-major axes comparable to the gas giants in our own solar system. In the simple, and idealized, situation in which planets formed by either the ""hot-start"" model of Burrows et al. (2003) or the core accretion model of Marley et al. (2007), a few tens of detected planets are sufficient to distinguish how planets form.",James McBride|James R. Graham|Bruce Macintosh|Steven V. W. Beckwith|Christian Marois|Lisa A. Poyneer|Sloane J. Wiktorowicz,,https://arxiv.org/abs/1103.6085v1,https://arxiv.org/pdf/1103.6085v1,https://doi.org/10.1086/660733,"15 pages, 9 figures, revised after referee's comments and resubmitted to PASP",,10.1086/660733,astro-ph.EP,astro-ph.EP,https://arxiv.org/pdf/1103.6085v1.pdf
1101.3663v2,2011-01-19T11:03:00Z,2012-02-01 12:30:27,A robust optimization approach to experimental design for model discrimination of dynamical systems,"A high-ranking goal of interdisciplinary modeling approaches in the natural sciences are quantitative prediction of system dynamics and model based optimization. For this purpose, mathematical modeling, numerical simulation and scientific computing techniques are indispensable. Quantitative modeling closely combined with experimental investigations is required if the model is supposed to be used for sound mechanistic analysis and model predictions. Typically, before an appropriate model of a experimental system is found different hypothetical models might be reasonable and consistent with previous knowledge and available data. The parameters of the model up to an estimated confidence region are generally not known a priori. Therefore one has to incorporate possible parameter configurations of different models into a model discrimination algorithm. In this article we present a numerical algorithm which calculates a design of experiments which allows an optimal discrimination of different hypothetic candidate models of a given dynamic system for the most inappropriate parameter configurations within a parameter range via a worst case estimate. The design criterion comprises optimal measurement time points. The used criterion is derived from the Kullback-Leibler divergence. The underlying optimization problem can be classified as a semi infinite optimization problem which we solve in an outer approximation approach stabilized by a homotopy strategy. We present the theoretical framework as well as the numerical algorithmic realization.",Dominik Skanda|Dirk Lebiedz,,https://arxiv.org/abs/1101.3663v2,https://arxiv.org/pdf/1101.3663v2,,,,,math.OC,math.OC,https://arxiv.org/pdf/1101.3663v2.pdf
1101.2501v2,2011-01-13T08:23:32Z,2011-10-21 02:08:42,On the design of experiments for the study of extreme field limits in the interaction of laser with ultrarelativistic electron beam,"We propose the experiments on the collision of laser light and high intensity electromagnetic pulses generated by relativistic flying mirrors, with electron bunches produced by a conventional accelerator and with laser wake field accelerated electrons for studying extreme field limits in the nonlinear interaction of electromagnetic waves. The regimes of dominant radiation reaction, which completely changes the electromagnetic wave-matter interaction, will be revealed in the laser plasma experiments. This will result in a new powerful source of ultra short high brightness gamma-ray pulses. A possibility of the demonstration of the electron-positron pair creation in vacuum in a multi-photon processes can be realized. This will allow modeling under terrestrial laboratory conditions neutron star magnetospheres, cosmological gamma ray bursts and the Leptonic Era of the Universe.",S. V. Bulanov|T. Zh. Esirkepov|Y. Hayashi|M. Kando|H. Kiriyama|J. K. Koga|K. Kondo|H. Kotaki|A. S. Pirozhkov|S. S. Bulanov|A. G. Zhidkov|P. Chen|D. Neely|Y. Kato|N. B. Narozhny|G. Korn,,https://arxiv.org/abs/1101.2501v2,https://arxiv.org/pdf/1101.2501v2,https://doi.org/10.1016/j.nima.2011.09.029,"33 pages, 5 figures, 1 table",,10.1016/j.nima.2011.09.029,hep-ph,hep-ph|astro-ph.HE|physics.acc-ph|physics.plasm-ph,https://arxiv.org/pdf/1101.2501v2.pdf
1009.1909v3,2010-09-09T22:47:16Z,2012-10-12 23:55:15,Computing Optimal Experimental Designs via Interior Point Method,"In this paper, we study optimal experimental design problems with a broad class of smooth convex optimality criteria, including the classical A-, D- and p th mean criterion. In particular, we propose an interior point (IP) method for them and establish its global convergence. Furthermore, by exploiting the structure of the Hessian matrix of the aforementioned optimality criteria, we derive an explicit formula for computing its rank. Using this result, we then show that the Newton direction arising in the IP method can be computed efficiently via Sherman-Morrison-Woodbury formula when the size of the moment matrix is small relative to the sample size. Finally, we compare our IP method with the widely used multiplicative algorithm introduced by Silvey et al. [29]. The computational results show that the IP method generally outperforms the multiplicative algorithm both in speed and solution quality.",Zhaosong Lu|Ting Kei Pong,,https://arxiv.org/abs/1009.1909v3,https://arxiv.org/pdf/1009.1909v3,,,,,stat.CO,stat.CO|math.OC,https://arxiv.org/pdf/1009.1909v3.pdf
1008.4973v1,2010-08-29T23:37:19Z,2010-08-29 23:37:19,Entropy-Based Search Algorithm for Experimental Design,"The scientific method relies on the iterated processes of inference and inquiry. The inference phase consists of selecting the most probable models based on the available data; whereas the inquiry phase consists of using what is known about the models to select the most relevant experiment. Optimizing inquiry involves searching the parameterized space of experiments to select the experiment that promises, on average, to be maximally informative. In the case where it is important to learn about each of the model parameters, the relevance of an experiment is quantified by Shannon entropy of the distribution of experimental outcomes predicted by a probable set of models. If the set of potential experiments is described by many parameters, we must search this high-dimensional entropy space. Brute force search methods will be slow and computationally expensive. We present an entropy-based search algorithm, called nested entropy sampling, to select the most informative experiment for efficient experimental design. This algorithm is inspired by Skilling's nested sampling algorithm used in inference and borrows the concept of a rising threshold while a set of experiment samples are maintained. We demonstrate that this algorithm not only selects highly relevant experiments, but also is more efficient than brute force search. Such entropic search techniques promise to greatly benefit autonomous experimental design.",N. K. Malakar|K. H. Knuth,,https://arxiv.org/abs/1008.4973v1,https://arxiv.org/pdf/1008.4973v1,https://doi.org/10.1063/1.3573612,"8 pages, 3 figures. To appear in the proceedings of MaxEnt 2010, held in Chamonix, France",,10.1063/1.3573612,stat.ML,stat.ML|cs.LG|physics.comp-ph|physics.data-an,https://arxiv.org/pdf/1008.4973v1.pdf
1007.4152v2,2010-07-23T15:17:57Z,2011-12-05 10:55:58,"Approximation of a Maximum-Submodular-Coverage problem involving spectral functions, with application to Experimental Design","We study a family of combinatorial optimization problems defined by a parameter $p\in[0,1]$, which involves spectral functions applied to positive semidefinite matrices, and has some application in the theory of optimal experimental design. This family of problems tends to a generalization of the classical maximum coverage problem as $p$ goes to 0, and to a trivial instance of the knapsack problem as $p$ goes to 1.
  In this article, we establish a matrix inequality which shows that the objective function is submodular for all $p\in[0,1]$, from which it follows that the greedy approach, which has often been used for this problem, always gives a design within $1-1/e$ of the optimum. We next study the design found by rounding the solution of the continuous relaxed problem, an approach which has been applied by several authors. We prove an inequality which generalizes a classical result from the theory of optimal designs, and allows us to give a rounding procedure with an approximation factor which tends to 1 as $p$ goes to 1.",Guillaume Sagnol,,https://arxiv.org/abs/1007.4152v2,https://arxiv.org/pdf/1007.4152v2,,,,,math.OC,math.OC|math.CO,https://arxiv.org/pdf/1007.4152v2.pdf
1001.3011v1,2010-01-18T10:39:39Z,2010-01-18 10:39:39,A Multivariate Variance Components Model for Analysis of Covariance in Designed Experiments,"  Traditional methods for covariate adjustment of treatment means in designed experiments are inherently conditional on the observed covariate values. In order to develop a coherent general methodology for analysis of covariance, we propose a multivariate variance components model for the joint distribution of the response and covariates. It is shown that, if the design is orthogonal with respect to (random) blocking factors, then appropriate adjustments to treatment means can be made using the univariate variance components model obtained by conditioning on the observed covariate values. However, it is revealed that some widely used models are incorrectly specified, leading to biased estimates and incorrect standard errors. The approach clarifies some issues that have been the source of ongoing confusion in the statistics literature.",James G. Booth|Walter T. Federer|Martin T. Wells|Russell D. Wolfinger,,https://arxiv.org/abs/1001.3011v1,https://arxiv.org/pdf/1001.3011v1,https://doi.org/10.1214/09-STS294,Published in at http://dx.doi.org/10.1214/09-STS294 the Statistical Science (http://www.imstat.org/sts/) by the Institute of Mathematical Statistics (http://www.imstat.org),"Statistical Science 2009, Vol. 24, No. 2, 223-237",10.1214/09-STS294,stat.ME,stat.ME,https://arxiv.org/pdf/1001.3011v1.pdf
1001.1654v2,2010-01-11T13:37:38Z,2010-02-19 09:30:31,Algorithmic Differentiation of Linear Algebra Functions with Application in Optimum Experimental Design (Extended Version),"  We derive algorithms for higher order derivative computation of the rectangular $QR$ and eigenvalue decomposition of symmetric matrices with distinct eigenvalues in the forward and reverse mode of algorithmic differentiation (AD) using univariate Taylor propagation of matrices (UTPM). Linear algebra functions are regarded as elementary functions and not as algorithms. The presented algorithms are implemented in the BSD licensed AD tool \texttt{ALGOPY}. Numerical tests show that the UTPM algorithms derived in this paper produce results close to machine precision accuracy. The theory developed in this paper is applied to compute the gradient of an objective function motivated from optimum experimental design: $\nabla_x Φ(C(J(F(x,y))))$, where $Φ= \{λ_1 : λ_1 C\}$, $C = (J^T J)^{-1}$, $J = \frac{\dd F}{\dd y}$ and $F = F(x,y)$.",S. F. Walter|L. Lehmann,,https://arxiv.org/abs/1001.1654v2,https://arxiv.org/pdf/1001.1654v2,,,,,cs.DS,cs.DS|cs.MS|math.NA,https://arxiv.org/pdf/1001.1654v2.pdf
0912.3995v4,2009-12-21T00:08:19Z,2010-06-09 23:24:13,Gaussian Process Optimization in the Bandit Setting: No Regret and Experimental Design,"Many applications require optimizing an unknown, noisy function that is expensive to evaluate. We formalize this task as a multi-armed bandit problem, where the payoff function is either sampled from a Gaussian process (GP) or has low RKHS norm. We resolve the important open problem of deriving regret bounds for this setting, which imply novel convergence rates for GP optimization. We analyze GP-UCB, an intuitive upper-confidence based algorithm, and bound its cumulative regret in terms of maximal information gain, establishing a novel connection between GP optimization and experimental design. Moreover, by bounding the latter in terms of operator spectra, we obtain explicit sublinear regret bounds for many commonly used covariance functions. In some important cases, our bounds have surprisingly weak dependence on the dimensionality. In our experiments on real sensor data, GP-UCB compares favorably with other heuristical GP optimization approaches.",Niranjan Srinivas|Andreas Krause|Sham M. Kakade|Matthias Seeger,,https://arxiv.org/abs/0912.3995v4,https://arxiv.org/pdf/0912.3995v4,https://doi.org/10.1109/TIT.2011.2182033,,,10.1109/TIT.2011.2182033,cs.LG,cs.LG,https://arxiv.org/pdf/0912.3995v4.pdf
